year,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
2019,15756,15757,4402.0,WI-00066,SOLDIERS GROVE,54655,Crawford,WI,,113607.0,49545.0,14600.0,14600.0,0.0
2019,15756,15757,4402.0,WI-00066,SPARTA,54656,Monroe,WI,,1032078.0,242772.0,1011600.0,781500.0,210300.0
2019,15756,15757,4402.0,WI-00066,STEUBEN,54657,Crawford,WI,,132263.0,41105.0,30800.0,30800.0,0.0
2019,15756,15757,4402.0,WI-00066,STODDARD,54658,Vernon,WI,,47984.0,0.0,44500.0,44500.0,0.0
2019,15756,15757,4402.0,WI-00066,TOMAH,54660,Monroe,WI,,128213.0,8880.0,88100.0,79200.0,8900.0
2019,15756,15757,4402.0,WI-00066,VIOLA,54664,Vernon,WI,,216770.0,49330.0,184900.0,184900.0,0.0
2019,15756,15757,4402.0,WI-00066,VIOLA,54664,Richland,WI,,452030.0,194030.0,273400.0,166500.0,106900.0
2019,15756,15757,4402.0,WI-00066,VIROQUA,54665,Vernon,WI,,90796.0,20100.0,97800.0,85400.0,12400.0
2019,15756,15757,4402.0,WI-00066,WESTBY,54667,Vernon,WI,,205505.0,27300.0,183500.0,164100.0,19400.0
2019,15756,15757,4402.0,WI-00066,WESTBY,54667,La Crosse,WI,,,,0.0,,
2019,15756,15757,4402.0,WI-00066,WILTON,54670,Monroe,WI,,17870.0,3375.0,21300.0,17900.0,3400.0
2019,15760,15761,,PA-00086,ELIZABETHVILLE,17023,Dauphin,PA,,30991.0,8365.0,25000.0,25000.0,0.0
2019,15760,15761,,PA-00086,LEBANON,17046,Lebanon,PA,,6074.0,0.0,6100.0,6100.0,0.0
2019,15760,15761,,PA-00086,MIDDLETOWN,17057,Dauphin,PA,,18705.0,4120.0,19900.0,15700.0,4200.0
2019,15760,15761,,PA-00086,HARRISBURG,17112,Dauphin,PA,,11022.0,4375.0,15400.0,11000.0,4400.0
2019,15760,15761,,PA-00086,WATSONTOWN,17777,Northumberland,PA,,99678.0,23850.0,134900.0,111000.0,23900.0
2019,15760,15761,,PA-00086,BENTON,17814,Columbia,PA,,23851.0,5400.0,25000.0,23900.0,1100.0
2019,15760,15761,,PA-00086,CATAWISSA,17820,Columbia,PA,,17788.0,1490.0,19300.0,17800.0,1500.0
2019,15760,15761,,PA-00086,STILLWATER,17878,Columbia,PA,,96237.0,5200.0,101500.0,96300.0,5200.0
2019,15760,15761,,PA-00086,POTTSVILLE,17901,Schuylkill,PA,,51292.0,13850.0,57700.0,49300.0,8400.0
2019,15760,15761,,PA-00086,FRACKVILLE,17931,Schuylkill,PA,,23575.0,4400.0,25000.0,23600.0,1400.0
2019,15760,15761,,PA-00086,Lavelle,17943,Schuylkill,PA,,26196.0,4500.0,0.0,0.0,0.0
2019,15760,15761,,PA-00086,ORWIGSBURG,17961,Schuylkill,PA,,13923.0,0.0,14000.0,14000.0,0.0
2019,15760,15761,,PA-00086,PINE GROVE,17963,Schuylkill,PA,,26613.0,0.0,21100.0,21100.0,0.0
2019,15760,15761,,PA-00086,PORT CARBON,17965,Schuylkill,PA,,296112.0,83055.0,228900.0,167400.0,61500.0
2019,15760,15761,,PA-00086,SHENANDOAH,17976,Schuylkill,PA,,16978.0,4500.0,21500.0,17000.0,4500.0
2019,15760,15761,,PA-00086,TOWER CITY,17980,Schuylkill,PA,,,,0.0,,
2019,15760,15761,,PA-00086,TREMONT,17981,Schuylkill,PA,,162007.0,51275.0,132399.99,94299.99,33100.0
2019,15760,15761,,PA-00086,DURYEA,18642,Luzerne,PA,,0.0,8000.0,8000.0,0.0,8000.0
2019,15760,15761,,PA-00086,READING,19606,Berks,PA,,6753.0,0.0,5000.0,5000.0,0.0
2019,15776,15777,,NJ-00049,NORTH CALDWELL,7006,Essex,NJ,,42898.0,18475.0,66400.0,47900.0,18500.0
2019,15776,15777,,NJ-00049,CEDAR GROVE,7009,Essex,NJ,,28848.0,13750.0,43200.0,28800.0,13800.0
2019,15776,15777,,NJ-00049,CLIFTON,7011,Passaic,NJ,,,,0.0,,
2019,15776,15777,,NJ-00049,ESSEX FELLS,7021,Essex,NJ,,133008.0,36600.0,186700.0,150100.0,36600.0
2019,15776,15777,,NJ-00049,VERONA,7044,Essex,NJ,,59740.0,23400.0,0.0,0.0,0.0
2019,15776,15777,,NJ-00049,WEST ORANGE,7052,Essex,NJ,,38254.0,6750.0,45100.0,38300.0,6800.0
2019,15776,15777,,NJ-00049,NUTLEY,7110,Essex,NJ,,32125.0,3020.0,35200.0,32200.0,3000.0
2019,15776,15777,,NJ-00049,LITTLE FALLS,7424,Passaic,NJ,,294766.0,97750.0,268700.0,228100.0,40600.0
2019,15776,15777,,NJ-00049,WOODLAND PARK,7424,Passaic,NJ,,15347.0,0.0,0.0,0.0,0.0
2019,15776,15777,,NJ-00049,PATERSON,7502,Passaic,NJ,,,,0.0,,
2019,15776,15777,,NJ-00049,PATERSON,7504,Passaic,NJ,,18954.0,1100.0,20100.0,19000.0,1100.0
2019,15776,15777,,NJ-00049,PATERSON,7514,Passaic,NJ,,,,0.0,,
2019,15776,15777,,NJ-00049,WALL TOWNSHIP,7719,Monmouth,NJ,,77085.0,0.0,70300.0,70300.0,0.0
2019,15776,15777,,NJ-00049,WALL,7719,Monmouth,NJ,,14192.0,16500.0,30700.0,14200.0,16500.0
2019,15776,15777,,NJ-00049,LAKE COMO,7719,Monmouth,NJ,,45609.0,0.0,25000.0,25000.0,0.0
2019,15776,15777,,NJ-00049,HOWELL,7731,Monmouth,NJ,,15458.0,15000.0,35500.0,15500.0,15000.0
2019,15776,15777,,NJ-00049,CHESTER,7930,Morris,NJ,,93585.0,10000.0,103600.0,93600.0,10000.0
2019,15776,15777,,NJ-00049,VENTNOR CITY,8406,Atlantic,NJ,,44243.0,18600.0,38900.0,20300.0,18600.0
2019,15776,15777,,NJ-00049,BRICK,8724,Ocean,NJ,,655450.0,255670.0,682200.0,518200.0,161300.0
2019,15796,15797,,VA-00077,ROANOKE,24013,Roanoke,VA,,15648.0,1650.0,17300.0,15700.0,1600.0
2019,15796,15797,,VA-00077,ROANOKE,24014,Roanoke,VA,,312511.0,42380.0,310600.0,285400.0,25200.0
2019,15796,15797,,VA-00077,ROANOKE,24014,Roanoke City,VA,,33935.0,9500.0,55500.0,46000.0,9500.0
2019,15796,15797,,VA-00077,Cave Spring,24018,Roanoke,VA,,8258.0,8000.0,17700.0,9700.0,8000.0
2019,15796,15797,,VA-00077,ROANOKE,24018,Roanoke City,VA,,19788.0,2000.0,32800.0,30800.0,2000.0
2019,15796,15797,,VA-00077,Roanoke,24018,Roanoke,VA,,135069.0,43160.0,128000.0,95800.0,32200.0
2019,15796,15797,,VA-00077,AXTON,24054,Pittsylvania,VA,,4421.0,0.0,0.0,0.0,0.0
2019,15796,15797,,VA-00077,SALEM,24153,Roanoke,VA,,,,0.0,,
2019,15796,15797,,VA-00077,SALEM,24153,Salem,VA,,0.0,46720.0,46800.0,0.0,46800.0
2019,15796,15797,,VA-00077,DANVILLE,24540,DANVILLE,VA,,25887.0,10000.0,0.0,0.0,0.0
2019,15796,15797,,VA-00077,DANVILLE,24540,Danville City,VA,,879442.0,368425.0,1030300.0,700400.0,309800.0
2019,15796,15797,,VA-00077,DANVILLE,24540,PITTSYLVANIA,VA,,294054.0,106068.0,357200.0,256100.0,96100.0
2019,15796,15797,,VA-00077,DANVILLE,24541,Pittsylvania,VA,,141596.0,2335.0,120100.0,119400.0,700.0
2019,15796,15797,,VA-00077,DANVILLE,24541,Danville City,VA,,763034.0,199709.0,831900.0,674500.0,144700.0
2019,15796,15797,,VA-00077,DRY FORK,24549,Danville City,VA,,18112.0,1400.0,19600.0,18200.0,1400.0
2019,15796,15797,,VA-00077,DRY FORK,24549,Pittsylvania,VA,,4503.0,0.0,2900.0,2900.0,0.0
2019,15796,15797,,VA-00077,EVINGTON,24550,Danville City,VA,,32487.0,17225.0,51700.0,34400.0,17300.0
2019,15796,15797,,VA-00077,KEELING,24566,Pittsylvania,VA,,27425.0,0.0,7500.0,7500.0,0.0
2019,15796,15797,,VA-00077,RINGGOLD,24586,Danville City,VA,,,,0.0,,
2019,15796,15797,,VA-00077,RINGGOLD,24586,Pittsylvania,VA,,65654.0,22175.0,87500.0,65300.0,22200.0
2019,15796,15797,,VA-00077,MAPLE HILL,28454,Pender,NC,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SHELBY,28152,Cleveland,NC,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SAINT PETERSBURG,33703,Pinellas,FL,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LEHIGH ACRES,33974,Lee,FL,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,KINGMAN,86409,Mohave,AZ,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,GOLDEN VALLEY,86413,Mohave,AZ,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,CLOVIS,88101,Curry,NM,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,RENO,89502,Washoe,NV,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,RENO,89510,Washoe,NV,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LOS ANGELES,90008,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LOS ANGELES,90023,Los Angeles,CA,,0.0,10000.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,LOS ANGELES,90029,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LOS ANGELES,90032,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LOS ANGELES,90049,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LOS ANGELES,90066,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,BEVERLY HILLS,90212,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,MALIBU,90265,BUTTE,CA,,459837.0,75600.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,MALIBU,90265,Madera,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,MALIBU,90265,Los Angeles,CA,,107946702.0,24100460.0,22623000.0,17572000.0,4756081.72
2019,15798,15799,4407.0,CA-00295,MALIBU,90265,Ventura,CA,,6003342.0,1343387.0,1441600.0,926500.0,484000.0
2019,15798,15799,4407.0,CA-00295,MALIBU,90265,Lassen,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,TOPANGA,90290,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,INGLEWOOD,90301,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SANTA MONICA,90401,Los Angeles,CA,,0.0,6200.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,SANTA MONICA,90402,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,AGOURA HILLS,91301,Los Angeles,CA,,23324977.0,6140953.0,7989800.0,6172600.0,1744000.0
2019,15798,15799,4407.0,CA-00295,AGOURA HILLS,91301,Ventura,CA,,0.0,4000.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,CALABASAS,91301,Madera,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,CALABASAS HLS,91301,Los Angeles,CA,,41984.0,10870.0,25000.0,25000.0,0.0
2019,15798,15799,4407.0,CA-00295,AGOURA HILLS,91301,Lassen,CA,,204104.0,42100.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,Agora Hills,91301,Los Angeles,CA,,130294.0,20100.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,CALABASAS,91301,Los Angeles,CA,,320456.0,132660.0,335100.0,251800.0,82300.0
2019,15798,15799,4407.0,CA-00295,CORNELL,91301,Los Angeles,CA,,2764867.0,589120.0,425400.0,380400.0,40000.0
2019,15798,15799,4407.0,CA-00295,CALABASAS HILLS,91301,Los Angeles,CA,,53212.0,0.0,41600.0,41600.0,0.0
2019,15798,15799,4407.0,CA-00295,AGOURA,91301,Los Angeles,CA,,26664587.0,7291359.0,6593707.39,5482400.01,1091300.0
2019,15798,15799,4407.0,CA-00295,AGOURA,91301,Modoc,CA,,23623.0,41700.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,CALABASAS,91302,Los Angeles,CA,,3230311.0,853705.0,788900.0,649600.0,138700.0
2019,15798,15799,4407.0,CA-00295,CANOGA PARK,91304,Los Angeles,CA,,213925.0,40700.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,WEST HILLS,91304,Los Angeles,CA,,430992.0,84070.0,106400.0,98800.0,7600.0
2019,15798,15799,4407.0,CA-00295,BELL CANYON,91307,Los Angeles,CA,,346774.0,87800.0,123300.0,77100.0,46200.0
2019,15798,15799,4407.0,CA-00295,WEST HILLS,91307,Ventura,CA,,970537.0,82100.0,240000.0,200000.0,40000.0
2019,15798,15799,4407.0,CA-00295,BELL CANYON,91307,Ventura,CA,,9936998.0,1377745.0,2780400.0,2451300.0,323700.0
2019,15798,15799,4407.0,CA-00295,WEST HILLS,91307,Los Angeles,CA,,63753.0,14350.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,NEWBURY PARK,91320,Ventura,CA,,79930.0,115085.0,179799.0,106599.0,73200.0
2019,15798,15799,4407.0,CA-00295,Malibu,91324,Los Angeles,CA,,298394.0,59400.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,NORTHRIDGE,91324,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SYLMAR,91342,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,GRANADA HILLS,91344,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Mission Hills,91345,Los Angeles,CA,,17036.0,0.0,9200.0,9200.0,0.0
2019,15798,15799,4407.0,CA-00295,SANTA CLARITA,91354,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,THOUSAND OAKS,91360,Ventura,CA,,13605.0,46000.0,55700.0,13700.0,42000.0
2019,15798,15799,4407.0,CA-00295,WESTLAKE VILLAGE,91361,Los Angeles,CA,,1712060.0,608120.0,539600.0,444200.0,95400.0
2019,15798,15799,4407.0,CA-00295,WESTLAKE VILLAGE,91361,Ventura,CA,,18688.0,39839.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,WESTLAKE VLG,91361,Los Angeles,CA,,11408.0,5400.0,25000.0,20400.0,4600.0
2019,15798,15799,4407.0,CA-00295,THOUSAND OAKS,91361,Ventura,CA,,83419.0,32000.0,116300.0,84300.0,32000.0
2019,15798,15799,4407.0,CA-00295,THOUSAND OAKS,91362,Tuolumne,CA,,4340.0,0.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,West Lake,91362,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,WESTLAKE VILLAGE,91362,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,THOUSAND OAKS,91362,Ventura,CA,,2283776.0,566253.0,667600.0,512100.0,150500.0
2019,15798,15799,4407.0,CA-00295,WESTLAKE VILLAGE,91362,Ventura,CA,,806903.0,157860.0,27500.0,0.0,27500.0
2019,15798,15799,4407.0,CA-00295,AGOURA HILLS,91376,Los Angeles,CA,,1550.0,0.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,OAK PARK,91377,Ventura,CA,,5296864.0,1296410.0,1745800.0,1349800.0,393500.0
2019,15798,15799,4407.0,CA-00295,TOLUCA LAKE,91602,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,POMONA,91768,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,CARLSBAD,92011,San Diego,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,VENTURA,93001,Ventura,CA,,0.0,89150.0,40000.0,0.0,40000.0
2019,15798,15799,4407.0,CA-00295,VENTURA,93003,Ventura,CA,,666451.0,158120.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,SANTA ROSA VALLEY,93012,Ventura,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,MOORPARK,93021,Ventura,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,OXNARD,93033,Ventura,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SIMI VALLEY,93065,Ventura,CA,,667078.0,39000.0,239000.0,200000.0,39000.0
2019,15798,15799,4407.0,CA-00295,SANTA BARBARA,93101,Santa Barbara,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LANCASTER,93534,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,PACIFICA,94044,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SUNNYVALE,94089,Santa Clara,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SAN FRANCISCO,94122,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,BRENTWOOD,94513,Contra Costa,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,PLEASANT HILL,94523,Contra Costa,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,MORAGA,94556,Contra Costa,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,NAPA,94558,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,PLEASANTON,94566,Alameda,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SAN LEANDRO,94578,Alameda,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,NOVATO,94947,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,NOVATO,94949,Butte,CA,,102300.0,58900.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,PETALUMA,94954,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SANTA ROSA,95403,Sonoma,CA,,0.0,105400.0,35300.0,0.0,30300.0
2019,15798,15799,4407.0,CA-00295,CLEARLAKE,95422,Lake,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,ELK GROVE,95624,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,FOLSOM,95630,Butte,CA,,388269.0,25500.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,GALT,95632,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,IONE,95640,Amador,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Paradise,95648,Butte,CA,,0.0,40900.0,40000.0,0.0,40000.0
2019,15798,15799,4407.0,CA-00295,LOOMIS,95650,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,ROSEVILLE,95661,Placer,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,RIO LINDA,95673,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,VACAVILLE,95687,Solano,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,VACAVILLE,95696,Butte,CA,,316535.0,46390.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,GRANITE BAY,95746,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,EL DORADO HILLS,95762,El Dorado,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,ROCKLIN,95765,Placer,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SACRAMENTO,95821,Los Angeles,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SACRAMENTO,95822,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SACRAMENTO,95831,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SACRAMENTO,95834,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SACRAMENTO,95835,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,BANGOR,95914,Butte,CA,,0.0,0.0,5000.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,BERRY CREEK,95916,El Dorado,CA,,3100.0,0.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,BERRY CREEK,95916,Butte,CA,,10613.0,7490.0,9700.0,9700.0,0.0
2019,15798,15799,4407.0,CA-00295,CHICO,95926,Butte,CA,,0.0,91200.0,80000.0,0.0,75000.0
2019,15798,15799,4407.0,CA-00295,CHICO,95927,Butte,CA,,88536.0,25900.0,157200.0,131300.0,25900.0
2019,15798,15799,4407.0,CA-00295,CHICO,95928,Butte,CA,,25988682.0,5235205.0,8849900.0,7231000.0,1571834.0
2019,15798,15799,4407.0,CA-00295,Paradise,95928,Butte,CA,,0.0,66900.0,40000.0,0.0,34900.0
2019,15798,15799,4407.0,CA-00295,COLUSA,95932,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,DURHAM,95938,Butte,CA,,0.0,25000.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,FOREST RANCH,95942,Butte,CA,,35849.0,18550.0,22800.0,6000.0,16800.0
2019,15798,15799,4407.0,CA-00295,Magalia,95943,Butte,CA,,276982.0,57600.0,200000.0,200000.0,0.0
2019,15798,15799,4407.0,CA-00295,GRASS VALLEY,95945,Nevada,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,GRIDLEY,95948,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LIVE OAK,95953,Sutter,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,MAGALIA,95954,Calaveras,CA,,329726.0,40700.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,MAGALIA,95954,Butte,CA,,139555602.6,35434221.0,58033100.0,47404600.0,9979060.37
2019,15798,15799,4407.0,CA-00295,MAGALIA,95954,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,MEADOW VALLEY,95956,Butte,CA,,241552.0,76200.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,Paradise,95959,Butte,CA,,663970.0,115100.0,293800.0,248800.0,26000.0
2019,15798,15799,4407.0,CA-00295,NEVADA CITY,95959,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Paradise City,95959,Butte,CA,,0.0,20200.0,20200.0,0.0,20200.0
2019,15798,15799,4407.0,CA-00295,OLIVEHURST,95961,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,BUTTE VALLEY,95965,Butte,CA,,845999.0,293525.0,422800.0,275900.0,146900.0
2019,15798,15799,4407.0,CA-00295,PULGA,95965,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Orville,95965,Butte,CA,,2358.0,5220.0,5300.0,0.0,5300.0
2019,15798,15799,4407.0,CA-00295,OROVILLE,95965,Calaveras,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Paradise,95965,Butte,CA,,512759.0,121600.0,123500.0,83500.0,40000.0
2019,15798,15799,4407.0,CA-00295,YANKEE HILL,95965,Butte,CA,,5916115.0,1625007.0,2299300.0,1690200.0,561298.64
2019,15798,15799,4407.0,CA-00295,Concow,95965,Butte,CA,,489086.0,101900.0,203000.0,192900.0,10100.0
2019,15798,15799,4407.0,CA-00295,OROVILLE,95965,Butte,CA,,20970403.0,5664245.0,9285558.0,7672833.0,1487883.97
2019,15798,15799,4407.0,CA-00295,Oroville/Concow,95965,Butte,CA,,130235.0,61750.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,OROVILLE,95966,Butte,CA,,539625.0,83000.0,77800.0,72000.0,5800.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95967,Butte,CA,,441494.0,282830.0,143200.0,77400.0,65800.0
2019,15798,15799,4407.0,CA-00295,PALERMO,95968,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Paradise,95968,Butte,CA,,0.0,55500.0,40000.0,0.0,40000.0
2019,15798,15799,4407.0,CA-00295,Chico,95969,Butte,CA,,294674.0,74800.0,21200.0,0.0,21200.0
2019,15798,15799,4407.0,CA-00295,Paradise,95969,Butte.,CA,,381784.0,62600.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95969,Amador,CA,,0.0,19550.0,15600.0,0.0,15600.0
2019,15798,15799,4407.0,CA-00295,Butte,95969,Paradise,CA,,262315.0,51200.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,Oroville,95969,Butte,CA,,0.0,16550.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,Paradise,95969,Buffe,CA,,177702.0,46200.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95969,Calaveras,CA,,530436.0,112780.0,22800.0,22800.0,0.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95969,Colusa,CA,,0.0,40100.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,Paradise CA,95969,Butte,CA,,0.0,49350.0,40000.0,0.0,40000.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95969,El Dorado,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Paridise,95969,Butte,CA,,158819.0,41000.0,0.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95969,Butte,CA,,790633211.01,196012602.0,284142250.98,225704109.94,53605840.98
2019,15798,15799,4407.0,CA-00295,Paradise,95969,Contra Costa,CA,,302252.0,48600.0,19800.0,3300.0,16500.0
2019,15798,15799,4407.0,CA-00295,Paradise,95969,Butts,CA,,384160.0,24700.0,148600.0,148600.0,0.0
2019,15798,15799,4407.0,CA-00295,PARADISE,95969,Sacramento,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,CHICO,95973,Butte,CA,,17513.0,7100.0,6800.0,6500.0,300.0
2019,15798,15799,4407.0,CA-00295,COHASSET,95973,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,Paradise,95973,Butte,CA,,297208.0,94420.0,3200.0,0.0,3200.0
2019,15798,15799,4407.0,CA-00295,Stifling,95978,Butte,CA,,0.0,4000.0,4000.0,0.0,4000.0
2019,15798,15799,4407.0,CA-00295,STIRLING CITY,95978,Butte,CA,,29236.0,11350.0,5000.0,0.0,0.0
2019,15798,15799,4407.0,CA-00295,YUBA CITY,95993,Sutter,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,REDDING,96001,Shasta,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,REDDING,96003,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,CORNING,96021,Tehama,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,LOS MOLINOS,96055,Tehama,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,PALO CEDRO,96073,Butte,CA,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,SALEM,97305,Marion,OR,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,EAGLE POINT,97524,Jefferson,OR,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,GRANTS PASS,97526,Josephine,OR,,,,0.0,,
2019,15798,15799,4407.0,CA-00295,TACOMA,98466,Pierce,WA,,,,0.0,,
2019,15829,15830,,MD-00040,WESTMINSTER,21157,Carroll,MD,,,,0.0,,
2019,15829,15830,,MD-00040,ESSEX,21221,Baltimore,MD,,,,0.0,,
2019,15829,15830,,MD-00040,CATONSVILLE,21228,Baltimore,MD,,,,0.0,,
2019,15829,15830,,MD-00040,MONROVIA,21770,Frederick,MD,,,,0.0,,
